VehicleID,TotalCO2Emissions,TotalWaitingTime
382,1203008.0349994123,248.0
383,501332.31945778773,4.0
384,1453286.8573557448,5120.0
385,893141.3212920852,280.0
386,1290166.3451756884,3532.0
387,707059.22431666,0.0
388,850213.205273267,744.0
389,1396462.09095109,5476.0
390,742469.2896059045,364.0
391,535204.8692399925,612.0
393,561254.5578136025,40.0
394,929037.9868354666,1012.0
395,1214976.0123439012,2456.0
396,1316161.7186198167,1356.0
397,697557.3937663618,180.0
399,848181.9807101159,2560.0
400,568121.3133526661,4.0
401,632927.3017857246,220.0
402,997101.1138408373,2116.0
403,380257.7033969352,0.0
404,905350.535410761,1624.0
405,383130.5057311892,0.0
406,1219219.954119554,268.0
407,890659.9102320116,60.0
408,976056.4556325888,1536.0
409,1339176.6999191307,1936.0
410,1211793.1665895036,3028.0
412,496176.82744081947,40.0
413,1673396.6522139926,7768.0
414,1070091.2677254104,724.0
415,562185.1391790543,612.0
416,808556.7654431758,316.0
417,784763.9188238655,4.0
418,1344973.2998841477,2296.0
419,2161509.967780473,4876.0
420,470499.686185566,0.0
422,1488361.8625702017,5244.0
421,648481.8912005656,220.0
423,319536.620832027,124.0
424,1212740.522280212,2284.0
425,350688.4718766983,0.0
426,630713.7610238477,1740.0
427,449902.27379192074,24.0
428,1656397.337912581,6312.0
429,631898.5074561207,1200.0
430,458571.4746371277,4.0
432,1429140.2922894575,3696.0
433,1003615.460971146,1860.0
434,1382487.871022198,1772.0
435,810088.1788414861,1512.0
436,412154.04671118053,0.0
437,784123.7653662757,840.0
439,1204264.3048715026,904.0
440,727475.8061857582,544.0
441,935047.0962863578,1316.0
442,1108409.9924862431,1024.0
443,1227315.5525745556,1432.0
444,874151.5943492289,1020.0
445,324903.98730535456,220.0
447,389346.3475175284,0.0
448,1414820.629211035,1604.0
449,550018.2672978521,312.0
450,892648.4144831317,1144.0
451,675347.9326418072,852.0
452,1067991.392019221,1104.0
453,1754092.810358169,3028.0
454,790251.6827527555,0.0
455,822072.8048754347,12.0
456,1503978.75088429,4996.0
457,772483.6954004336,1404.0
458,704545.2521360563,1984.0
459,707409.3768053312,1624.0
462,938166.0884030691,1104.0
463,758776.2768216018,180.0
465,1175935.6684878883,1588.0
466,243889.19643895366,0.0
467,1518563.8946620652,4324.0
468,1864607.400078354,5692.0
469,1719111.3927087323,3876.0
470,1095372.1100103587,1388.0
472,736118.6583404508,2812.0
471,1443737.7698558888,4948.0
473,1488046.7747995623,1412.0
474,1149400.5696479424,2940.0
475,467363.33888370905,0.0
476,963189.8570271768,444.0
477,710524.5344724286,1104.0
478,795537.4424977532,16.0
479,968253.2284450941,456.0
480,703139.5294321728,1860.0
481,752968.7982075865,808.0
483,813409.4602283853,184.0
484,364664.9196629597,24.0
485,579892.3291167081,480.0
486,553316.0418012996,480.0
487,1059951.4907372692,2744.0
488,1166523.8705852937,1296.0
489,1527955.0726019717,3796.0
491,1592171.1916619183,2560.0
490,1367797.863037488,2192.0
492,417619.7454025893,24.0
493,1493267.466336973,5260.0
494,1629050.8382132961,3248.0
496,841649.4640005662,980.0
497,872044.8756317511,444.0
498,1585049.3617613579,7504.0
499,700141.999982441,324.0
500,561667.1643498284,288.0
501,2248443.920449093,6288.0
502,1099540.747727224,4624.0
503,2589919.829869674,6724.0
504,1109476.3605049918,1928.0
505,578563.6130872533,924.0
506,2087210.8247024415,5916.0
508,396977.7344845127,0.0
509,299036.17821977683,0.0
510,1622427.9341905632,5452.0
511,1807100.3203845166,4712.0
512,1227219.3779484709,1792.0
513,722979.2058671624,544.0
514,453738.26330141764,760.0
515,720130.5540398611,1624.0
516,1751383.5904308006,5496.0
517,2173274.684394043,4588.0
518,1636962.6494022638,4156.0
519,1057114.5577262174,2220.0
520,688016.9146838235,364.0
521,1037614.0033027497,580.0
522,1379653.5443977625,7300.0
523,2394403.2489469536,10572.0
524,530887.7878598246,60.0
525,259595.71821761236,0.0
526,935945.965134898,1740.0
527,405531.35028998635,12.0
528,1005315.8952047112,1680.0
529,407984.18277963455,684.0
530,1721424.9827187532,3004.0
531,326634.69531559024,0.0
532,725119.7611242257,480.0
533,517409.9658530981,4.0
534,1147836.3638496709,5100.0
535,1261731.928638336,1164.0
536,2260237.5721038454,9684.0
537,365590.1160043307,0.0
538,267370.40897298785,0.0
539,695168.1682311067,2112.0
540,1788647.6575438622,3568.0
541,1783121.1747352052,3224.0
543,849767.4972102016,640.0
544,855323.0388388385,1104.0
545,1871828.514537821,9312.0
546,2019384.7167710732,8696.0
547,351477.4542202595,0.0
548,1760982.1062393198,9692.0
549,782227.3501063996,260.0
550,832938.2354413824,2096.0
551,951624.979058046,1944.0
552,1587610.7688116012,8556.0
553,1406182.905822548,4564.0
554,622288.6442027431,24.0
555,1270977.4087759666,2092.0
556,1264319.6299677093,2348.0
557,1504304.6401846074,4428.0
558,771635.4411951284,1104.0
559,1275737.2678654997,6160.0
560,533672.8663344195,0.0
561,1328764.0658950522,8432.0
562,1343981.0237386338,2080.0
563,975544.0573977671,6844.0
564,854082.2953276706,3960.0
566,1935927.9809883216,10316.0
565,1553695.177286084,6552.0
567,830168.4393306858,768.0
569,1924749.6245263494,6004.0
570,1752210.4647876788,2340.0
571,200909.94456185473,0.0
572,948345.1783409546,2976.0
573,1103782.9247369657,768.0
574,328977.25395551376,0.0
575,403061.6626699558,0.0
576,1747218.8742424885,3532.0
577,838751.1749462598,2204.0
578,854056.0751196494,2380.0
579,724442.1997386524,168.0
580,269256.78332673607,0.0
581,691444.3969014821,1860.0
582,1452974.1005249973,2104.0
583,418381.5203893284,0.0
585,1916006.4535629675,9848.0
586,1047630.277066367,4592.0
587,2020461.061129364,9988.0
588,778809.0170335849,1200.0
589,660939.581220851,1404.0
590,1260353.3936681803,7092.0
592,528433.7870209244,312.0
593,1223798.3664486923,7332.0
591,1332386.0842499668,3616.0
594,635438.1975754069,64.0
595,1204724.2674180153,1312.0
596,691109.4482142283,760.0
597,2417386.4574702308,10732.0
598,1140381.691585832,4708.0
599,1707752.1701387498,6920.0
600,670793.4778310597,24.0
601,1281731.5412131504,2868.0
602,187590.79403625443,0.0
603,1620018.3478626488,7192.0
604,1932380.5747600726,5892.0
605,1160958.544196244,1064.0
609,1257204.847258404,3988.0
610,730929.5233973148,1740.0
611,1100954.693698674,3960.0
612,867592.5374255017,612.0
613,1239858.4407686708,1244.0
614,1238952.7634872624,728.0
615,694492.2661749773,228.0
616,891296.9283132664,984.0
617,1044516.8339494996,808.0
620,1601586.3297953664,8436.0
619,898734.6858168481,3120.0
621,1602140.8867039988,5428.0
622,1414337.8120782452,7644.0
623,1621392.1057936403,2484.0
624,597534.979543439,264.0
625,549514.9869376548,0.0
626,899703.7798631459,996.0
628,1378006.5993692016,9804.0
629,1791285.939729932,9320.0
630,717392.8310136182,480.0
631,2055001.885512056,9344.0
632,1121720.9837938603,7080.0
633,887738.8165267586,2172.0
634,739968.6886292344,352.0
635,813561.4496709239,544.0
636,496862.88653820625,0.0
637,624749.3361795711,144.0
638,955537.1221875453,3444.0
639,1634984.9027617173,5964.0
640,384877.9812262709,0.0
642,1250805.011145174,3832.0
641,1345528.054623968,2508.0
643,901668.799833752,568.0
644,814766.084155178,1404.0
645,982561.3644026618,2292.0
646,934448.6571797724,2352.0
647,464655.25461780373,0.0
649,649861.623088155,264.0
651,916219.0137929926,1048.0
650,1953728.9082397404,10532.0
652,674446.5726175215,1624.0
653,181870.40138739918,0.0
654,482139.95066057285,0.0
655,735923.3665142338,544.0
656,613525.2110162122,484.0
657,1849742.0904343086,2960.0
660,1354054.3570127587,2544.0
658,1286269.6141617259,1576.0
662,1433868.731635605,8680.0
659,894948.6024695687,2724.0
663,1375543.2128184466,8692.0
664,651060.5545963072,424.0
665,1854116.0010704477,7476.0
666,412474.52626640094,84.0
667,531520.4995960095,0.0
668,796084.9188786272,332.0
669,644670.7544588053,480.0
670,561047.6941087535,244.0
672,926303.5317487544,836.0
673,985990.939040276,532.0
674,521517.47268394544,180.0
675,1197442.3258624407,964.0
676,1262618.1335107975,1836.0
677,966071.942842215,2140.0
678,837801.3414617683,1300.0
679,776685.9037526192,876.0
680,1613748.6412971304,4444.0
681,1871603.731368698,3664.0
682,691060.9920154435,544.0
683,956488.1209835964,624.0
685,614851.5109705037,260.0
686,848230.927150649,264.0
687,1506904.0126681586,3556.0
688,965264.3314013283,60.0
689,850351.1484039053,196.0
690,1167423.5120889987,3936.0
691,299595.8620205624,0.0
692,1270468.168671575,1456.0
693,481613.03652521805,0.0
694,780889.9688560703,304.0
695,645860.3511993457,148.0
696,743172.279299958,684.0
697,1235272.1449793126,2096.0
699,706746.2194720211,364.0
698,307422.7246630817,0.0
700,1147023.2657869384,3600.0
701,711539.02541358,268.0
702,1051548.9955989197,2968.0
703,1086860.0404639698,1984.0
704,1034438.5822976293,984.0
706,627348.5013511709,480.0
707,930945.3384705585,1324.0
709,482790.1855943893,420.0
710,818777.5428344442,1012.0
711,993373.2621179477,2668.0
712,825313.3718511934,2112.0
713,1394975.4432140496,3752.0
714,672453.8227633632,232.0
716,1022717.2763203275,184.0
717,712096.9551665301,84.0
718,683043.4815895656,0.0
719,505753.34269989625,544.0
720,1209575.3157858173,3372.0
721,872216.9857643495,544.0
723,326279.1169567244,0.0
724,660006.1645435146,168.0
725,611719.4414731793,180.0
726,481850.7045915013,112.0
727,1180620.4945542323,144.0
728,617672.93770185,84.0
729,1706905.5131436267,2888.0
730,1484173.323836866,9808.0
731,1116918.1213894568,660.0
732,786732.8330535104,1860.0
733,1496040.025766947,4204.0
735,674775.1458449299,1404.0
734,1603967.7548524844,2976.0
736,1841703.7504000696,3936.0
737,909982.7262019743,2664.0
739,1009838.8297727866,1584.0
740,768064.4229845323,2664.0
741,503944.4360204001,264.0
742,929956.9860994186,656.0
743,885138.4546506222,784.0
744,1237988.178124805,3392.0
745,749490.3701211248,684.0
746,464736.96670778067,0.0
747,594311.5764021082,0.0
748,348160.0370367527,0.0
749,1696816.3346585068,1988.0
750,1052132.015021844,816.0
751,1032369.3871929811,2600.0
752,1025744.7240474613,820.0
753,378191.8556310246,0.0
754,799032.3555004202,1740.0
755,639900.8073502243,612.0
757,716187.8787226985,1012.0
758,1097214.2458216227,2080.0
759,368146.6079426764,0.0
762,802294.6407819394,904.0
761,258774.97475511755,12.0
763,891482.5408448112,784.0
764,1345957.4022933193,1812.0
766,1119626.9036549733,4572.0
767,748674.1884138137,624.0
769,387796.5192707002,112.0
770,1375448.1461829443,3232.0
771,1105055.8812852222,3292.0
772,979400.6443086887,976.0
773,647919.0554693418,288.0
774,1115078.175837227,520.0
775,777042.0070949708,1800.0
776,340158.40359675203,0.0
777,684601.3867900433,1104.0
778,2244845.964175649,11640.0
779,1705517.1209139505,2160.0
780,1048478.5106909333,1048.0
782,591920.7924693824,612.0
783,926083.1931653833,656.0
784,2136066.351434859,10680.0
785,515792.6039979666,220.0
786,719297.0241661371,364.0
787,1187988.3988424286,480.0
788,1128797.760249115,2524.0
789,1251347.4825894565,1772.0
791,1867070.6917244631,3592.0
792,637144.9408922694,316.0
793,532609.8486099859,0.0
794,868182.7849674615,340.0
795,1041077.2426920568,2808.0
796,742731.0417681055,0.0
797,1519183.6923850097,4120.0
798,687493.8340264492,0.0
799,836600.8442280181,1848.0
800,1130006.6476286836,1992.0
801,338647.4412367571,0.0
802,967088.0373699352,664.0
803,850746.878349078,516.0
804,733279.7644215457,1008.0
805,228310.24608455837,0.0
806,283085.0481655203,0.0
807,896707.5333607197,792.0
808,930786.7113497705,724.0
809,840659.9199174246,2812.0
810,706872.4617521865,696.0
811,810199.3101664886,1012.0
812,396005.5829183863,40.0
813,691434.1967655406,364.0
814,2124102.084356738,5500.0
815,1403334.5125402359,2308.0
816,372769.48237410764,0.0
817,1689567.3737017277,2756.0
818,964198.2740481569,2024.0
819,1261233.4501663723,1336.0
820,326258.0593569465,220.0
821,941558.8136682494,2044.0
822,409032.576869791,0.0
823,1292169.4437798418,944.0
824,1281013.9739907375,4152.0
825,1353237.337748861,2592.0
826,1141547.15308793,616.0
827,1384202.7439682006,3676.0
828,635561.2910762103,60.0
829,623581.7749541708,180.0
830,923618.4194901409,1824.0
831,1211305.882359538,7080.0
832,1005823.8791205108,3304.0
833,613060.0727261688,1404.0
834,761506.9943839213,2664.0
835,1299943.653946038,2940.0
836,1397032.2444591501,2268.0
837,1304731.5335895114,4504.0
838,538508.7625010448,0.0
839,1226759.691225871,1844.0
840,674880.92914588,4.0
841,694860.9624856646,1404.0
843,2045703.6989331262,3976.0
845,940001.8524293225,564.0
846,1017824.693112294,1936.0
847,663316.581704432,420.0
848,547834.2980439647,24.0
849,1068723.9999017166,2124.0
850,812608.130015509,1200.0
851,554506.705157918,12.0
852,1120532.1218113508,3216.0
853,1239991.463004478,3124.0
854,790395.9972303364,84.0
855,952410.342913772,548.0
857,513477.469050119,0.0
858,363038.0840531117,0.0
859,844006.4655585213,2380.0
860,1315373.7549762276,1916.0
861,1162996.0821730103,0.0
862,840491.9796336174,2112.0
863,380200.8277721452,0.0
864,419335.0896833592,0.0
865,395725.81380302366,4.0
866,1187520.46673299,3288.0
867,1067744.0042710928,964.0
868,1411539.6059414176,1512.0
870,603042.4392929926,364.0
871,941142.7822708555,1104.0
872,851787.3491154427,1628.0
874,413982.60394563794,12.0
875,1144154.8050600116,2924.0
876,714780.529019265,2112.0
877,621537.7756322504,0.0
878,1062014.12090167,2436.0
879,1021543.6712327049,1192.0
880,623754.9780031616,760.0
881,590938.4278735005,4.0
882,655322.651985124,84.0
883,802355.6024755067,264.0
884,571339.7800280878,40.0
885,1388621.9298375954,388.0
886,340855.5534067287,0.0
887,873784.1169306872,312.0
889,372772.7969574032,0.0
890,1332004.9205337027,1564.0
891,1312295.8745711257,1288.0
892,958669.3257333335,2004.0
893,867907.2372504459,316.0
894,447473.00277866406,4.0
895,858120.5582194168,420.0
896,1884354.0938987015,8504.0
898,725633.0650618532,556.0
899,891614.6779817301,396.0
900,790925.2941165135,312.0
903,767053.433875987,164.0
904,1696554.4773246655,3376.0
906,772323.635694893,332.0
907,941526.3512401248,196.0
908,786684.1199489726,1512.0
909,898947.2821666361,420.0
910,1133019.2383271104,1288.0
912,480546.6884373421,220.0
913,482361.06026076584,112.0
914,475985.3413587231,60.0
915,961974.3098554254,1180.0
916,387126.16579415574,24.0
917,483468.08247105026,12.0
918,772668.0737922103,0.0
919,1172408.820725446,2208.0
920,678919.1733689959,1512.0
921,726758.2614574808,312.0
922,1291376.60584185,8868.0
923,464795.7296079269,40.0
925,610487.8332506472,12.0
924,912267.3305505947,1404.0
926,2217564.945881574,5068.0
927,856707.5552614044,1860.0
928,1674089.3917395552,3844.0
929,1226471.2050182887,1308.0
930,1168939.358081408,1120.0
931,643783.1178570479,1984.0
932,1458791.9177889498,956.0
933,1127170.6101435048,6204.0
934,201268.41137685027,0.0
935,304270.53613582917,0.0
936,929507.2345875321,796.0
937,1332904.833210451,1008.0
940,1060255.754232831,940.0
941,1199180.6231737833,1060.0
943,1238154.1313431782,836.0
944,1082199.8199415426,640.0
945,760923.3933032157,1300.0
946,1174293.7745879823,2052.0
947,958901.471076312,576.0
948,592130.000392073,40.0
949,864407.790211091,728.0
950,1163017.3939426593,1660.0
951,1597660.5457503162,4448.0
952,448156.3888360907,0.0
953,704310.45018559,2244.0
954,1621134.7228711233,3868.0
955,473698.01140115224,0.0
956,1342839.2237081064,4060.0
957,1357274.0512895249,5264.0
958,1794259.4512508677,3952.0
961,931082.0613686208,1036.0
959,1174023.508116169,768.0
963,1233994.3944138496,8068.0
965,1140504.6397551892,5100.0
967,1286893.936963927,2376.0
968,1134339.294614968,2252.0
969,1475791.719571151,2788.0
970,685061.6045367117,420.0
971,812766.4530477938,2664.0
972,339453.4111678345,180.0
973,1185813.1421843027,784.0
974,505593.9584365368,124.0
975,861937.4633652726,1624.0
976,457459.6009686615,0.0
977,717535.2815843108,4.0
978,1312440.8504437825,532.0
979,929236.4535135273,996.0
980,427090.11904723075,0.0
981,412988.0343447214,4.0
982,818938.3650158818,2112.0
983,769867.3352349009,2520.0
984,369913.37280137115,12.0
988,484108.8068298531,0.0
991,719828.3814590604,124.0
992,1810675.3151001914,6256.0
993,894904.0253898001,444.0
994,777592.4786829568,424.0
990,717400.87152736,420.0
995,1285008.800222559,5104.0
997,810815.1540759617,1512.0
998,562906.0708267703,480.0
999,1594043.9134854134,10084.0
1000,690717.4665377756,420.0
1001,814508.7512440408,88.0
1002,946443.7813810391,828.0
1003,557735.7984404246,364.0
1004,190407.27630316248,0.0
1005,1441591.3414531718,1956.0
1006,427847.37085387687,84.0
1009,1136065.559964201,2328.0
1010,613071.1654573409,684.0
1011,685339.9465707649,36.0
1012,1512764.9659287625,2368.0
1013,740512.3879810192,232.0
1014,841992.4812148092,1164.0
1015,204760.4760322961,0.0
1017,1130962.988787378,28.0
1018,1061197.7714753228,2656.0
1019,481416.1898955321,0.0
1020,778985.7653842294,312.0
1021,1253283.169477518,996.0
1022,1253273.0845603202,1584.0
1023,481268.7732368309,0.0
1024,806939.5260241039,2244.0
1025,368116.0114216864,12.0
1026,1443181.080047106,1632.0
1027,530708.3716919492,220.0
1028,971504.5176043212,1860.0
1029,574514.913956812,264.0
1030,791743.95510401,544.0
1031,736950.2144199067,684.0
1032,1518027.1281416786,8016.0
1033,714022.521999157,420.0
1034,970531.1037612578,652.0
1035,340552.0774394454,0.0
1036,1026811.4794671637,2392.0
1037,554869.8261525674,312.0
1038,1112170.0551812057,220.0
1040,265917.41930304276,0.0
1041,535650.2633902015,0.0
1042,1726207.944528028,7252.0
1043,1076783.2632519137,1156.0
1044,753512.0697738979,112.0
1045,587052.5314443876,136.0
